"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","20/10/2020","","Reunião MJSP, ME, MCIDADANIA, MCTI, MCOMUNICAÇÕES, BACEN, AGU, SAG, SAJ e SEPAR.","Videoconferência","14:30","15:30","Subchefia para Assuntos Jurídicos da Secretaria Geral da Presidência da República - SAJ, - Humberto Fernandes de Moura, Subchefe Adjunto Executivo, - Talita Santana Santos Barcellos, Subchefe Adjunta de Assuntos Legislativos, - Gisele Machado da Costa, Assessora, - Bruno Andrade Costa, coordenador, - Maridélia Moura de Arruda Moreira, Assessora, , Secretaria Especial de Assuntos Parlamentares da Secretaria de Governo da Presidência da República – SEPAR, - André Luis Boratto Braga, Secretário Especial de Assuntos Parlamentares e quem indicar, - Fábio Tayarol Marques, Secretário Especial Adjunto, - Rodrigo de Castro Guimaraes, Chefe de Gabinete, , Subchefia para Análise e Acompanhamento de Políticas Governamentais da Casa Civil da Presidência da República – SAG, - Marcelo Dias Varella, Subchefe de Análise e Acompanhamento de Políticas Governamentais e quem indicar, - Rodrigo Pereira de Mello, Subchefe Adjunto Executivo, , Ministério da Justiça e Segurança Pública – MJSP, - Lucas Alves de Lima Barros de Góes, Chefe da Assessoria Especial de Assuntos Federativos e Parlamentares e quem indicar, - Natalia da Silva Rios dos Reis, Coordenadora-Geral de Assuntos Federativos e Administrativos, , Ministério da Economia – ME, - Bruno Pio de Abreu Travassos, Chefe da Assessoria Especial para Assuntos Parlamentares e quem indicar, - Roberto Gondim Eickhoff, Gerente de Projeto da Assessoria Especial para Assuntos Parlamentares;, - Vitor Eduardo de Almeida Saback, Assessor Especial do Ministro,, , Ministério das Comunicações – MC, - Wagner Primo , Assessora Parlamentar e quem indicar, , Banco Central do Brasil - BACEN, David Falcão, Chefe do Depto de Relacionamento Institucional e Assuntos Parlamentares, , Ministério da Cidadania MCid, - Cícero da Silva Rocha, Chefe da Diretoria Parlamentar e Federativa Substituto, , Ministério da Ciência, Tecnologia e Inovações – MCTI, - Edvaldo Dias da Silva, Chefe da Assessoria Parlamentar e quem indicar, , , Advocacia-Geral da União – AGU, - Paulo Henrique Kuhn, Chefe da Assessoria de Assuntos Parlamentares  e quem indicar, - Fernando Luiz Albuquerque Faria, Diretor do Departamento de Análise de Atos Normativos – DNOR/CGU","Reunião PLV 39, de 2020 (MP 982/20)"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","28/10/2020","","Reunião com o  Ministro Fábio Faria e o Secretário de Telecomunicações, Artur Coimbra.","Ministério das Comunicações","10:30","11:00","",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","29/10/2020","","Reunião com a Secretária Executiva Adjunta, Flávia Nascimento, Consultor Jurídico, Carolina Bicca e o Coordenador-Geral de Entidades Vinculadas,Francklin Andrade Mattar Furtado.","Ministério das Comunicações","17:00","18:30","",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","10/11/2020","","Reunião com a Deputada Federal Rosana Valle - PSB/SP, Ministro das Comunicações, SETEL e a SERAD.","Webconferência","14:30","15:00","","Apresentação de Projeto de Internet e Renovação de outorga"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","18/11/2020","","Reunião com a Subchefia de Análise e Acompanhamento de Políticas Governamentais – SAG/CC-PR Secretaria Especial de Assuntos Parlamentares da Presidência da República - SEPAR/CC/PR Agência Nacional de Telecomunicações - ANATEL Agência Nacional de Telecomunicações - ANATEL Ministério da Economia - ME","Videoconferencia","16:00","17:00","Subchefia de Análise e Acompanhamento de Políticas Governamentais – SAG/CC-PR, Secretaria Especial de Assuntos Parlamentares da Presidência da República - SEPAR/CC/PR, Agência Nacional de Telecomunicações - ANATEL, Agência Nacional de Telecomunicações - ANATEL, Ministério da Economia - ME","PL 3477/2020"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","20/11/2020","","Reunião apresentação de projetos do Município - Participantes:  Senhora Iara Braga do PSD  - Eleita Prefeita de Eldorado dos Carajás (PA)  e Senhor Jackson Vieira - PSD - Vereador de Eldorado dos Carajás (PA)","Gabinete ASPAR_MCOM","11:30","12:30","",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","25/11/2020","","Reunião com o Deputado Federal Marcelo Ramos PL-AM e o Secretário de Telecomunicações Artur Coimbra","Gabinete SETEL_MCOM","09:30","10:30","Wilson( Depin)","Internet na Praça"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","26/11/2020","","Reunião com o Secretário Executivo, Secretário de Telecomunicações e a Consultoria Jurídica  do MCOM","Gabinete da SEXEC","11:00","12:00","","Sanção do PL FUST"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","01/12/2020","","Videoconferência com o Dep. Coronel Tadeu e o Secretário de Radiodifusão, Senhor Maximiliano Salvadori Martinhão.","Ministério das Comunicações","17:00","17:30","Milton de Oliveira Júnior,   Ismael Stranak,    Dr. Cézar Borges,   (representantes da rádio)","requerimento de potência da Rádio RMS Ltda."
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","01/12/2020","","Videoconferência  com o Líder do PSD, Dep. Diego Andrade, Ministro das Comunicações, Senhor  Fábio Faria e o Secretário Executivo, Senhor Vitor Elísio Góes de Oliveira Menezes","Ministério das Comunicações","16:00","16:30","","Emendas Parlamentares"
