"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","18/12/2020","","2ª Reunião do Comitê de Proteção de Dados Pessoais no âmbito do Ministério das Comunicações","Ministério das Comunicações","09:30","10:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","18/12/2020","","Reunião com o Presidente Interino da Telebras, Sr. Rodrigo Prates e representantes da Secretaria de Orçamento Federal do Ministério da Economia","Webconferência","11:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/12/2020","","Reunião sobre Plano Nacional de Desenvolvimento Equilibrado","Webconferência","15:00","16:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/12/2020","","Reunião Interna","Ministério das Comunicações","11:30","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/12/2020","","Reunião sobre Super BR","Webconferência","14:00","15:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/12/2020","","Reunião sobre Telecentro","Webconferência","09:30","10:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/12/2020","","Reunião Super BR","Ministério das Comunicações","10:30","11:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/12/2020","","Reunião de alinhamento com os Secretários do MCOM","Ministério das Comunicações","16:00","17:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","22/12/2020","","Reunião Interna","Ministério das Comunicações","10:00","11:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","22/12/2020","","Reunião sobre Relatório de Gestão","Webconferência","11:30","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","22/12/2020","","Reunião  da RBW Tecnologia e Equipe","Webconferência","14:30","15:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","22/12/2020","","Reunião sobre Sei/Mcom","Esplanada dos Ministério Bloco E sala 100","15:30","17:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","23/12/2020","","Reunião Interna","Ministério das Comunicações","10:30","11:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","23/12/2020","","Reunião sobre Telecentro","Webconferência","11:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","28/12/2020","","Reunião sobre Projeto Bella","Webconferência","15:00","16:00","Participam: Sr. Carlos Alberto, Sr. Vitor Menezes(MCom), Sra. Flávia Nascimento(MCom) e o Sr. Nelson Simões(RNP)",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","30/12/2020","","Reunião sobre Credenciais Secom","Webconferência","11:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","30/12/2020","","Reunião com Caio Paes de Andrade, Secretário Especial de Desburocratização, Gestão e Governo Digital SEDGG/ME","Esplanda dos Ministério Bloco K","16:00","17:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","31/12/2020","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","04/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","05/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","06/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","07/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","08/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","11/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","12/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","13/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","14/01/2021","","Férias","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","15/01/2021","","Não há Compromissos Públicos","Webconferência","00:00","00:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","18/01/2021","","Reunião Interna","Ministério das Comunicações","10:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","18/01/2021","","Reunião Interna","Ministério das Comunicações","15:00","18:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","19/01/2021","","Reunião sobre Eventos Mcom","Ministério das Comunicações","16:00","17:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","19/01/2021","","Reunião Interna","Ministério das Comunicações","11:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","20/01/2021","","Reunião com Caio Mario Paes de Andrade, Secretário Especial de Desburocratização, Gestão e Governo Digital.","Esplanada dos Ministério Bloco k","17:00","18:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","20/01/2021","","Reunião Interna","Ministério das Comunicações","10:00","11:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","20/01/2021","","Reunião de alinhamento com os Secretários do MCOM","Ministério das Comunicações","15:00","16:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/01/2021","","Reunião Interna","Ministério das Comunicações","16:00","18:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/01/2021","","Reniuão sobre Orçamento","Webconferência","09:30","10:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","21/01/2021","","Reunião sobre Orçamento","Ministério das Comunicações","15:00","16:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","22/01/2021","","Reunião Comitê de Proteção de Dados Abertos","Webconferência","09:30","10:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","25/01/2021","","Reunião de alinhamento com os Secretários","Esplanada dos Ministério Bloco R -","14:15","16:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","25/01/2021","","Reunião Interna","Ministério das Comunicações","17:00","18:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","25/01/2021","","Reunião Interna","Ministério das Comunicações","10:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","26/01/2021","","Reunião Telebras","Webconferência","10:00","11:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","26/01/2021","","Reunião Interna","Esplanada dos Ministério Bloco R -","14:30","17:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","27/01/2021","","Reunião Telebras","Webconferência","11:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","27/01/2021","","Reunião Interna","Ministério das Comunicações","15:00","16:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","27/01/2021","","Reunião Ministerial com Subchefe de Articulação e Monitoramento da Casa Civil da Presidência da República, Heitor Freire de Abreu","Palácio do Planalto","09:30","10:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","27/01/2021","","Reunião Interna","Ministério das Comunicações","16:00","17:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","28/01/2021","","Reunião Interna","Ministério das Comunicações","14:30","15:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","28/01/2021","","Reunião Projeto Liderança","Ministério das Comunicações","10:30","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","28/01/2021","","Reunião sobre Administração Bloco R","Ministério das Comunicações","15:00","16:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","28/01/2021","","Reunião sobre Secom/Mcom","Palácio do Planalto","17:00","18:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","04/02/2021","","Reunião de alinhamento Assessoria Secretaria Executiva","Ministério das Comunicações","11:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","04/02/2021","","Reunião sobre Vacina","Palácio do Planalto","09:30","10:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","05/02/2021","","II Reunião da Comissão Nacional da Organização do Tratado de Cooperação Amazônica","Webconferência","09:00","11:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","05/02/2021","","Reunião: Legislação de Movimentação para Compor Força de Trabalho","Webconferência","11:00","12:00","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","05/02/2021","","Reunião SEPPI - Ministério das Comunicações","Webconferência","16:30","17:30","",""
"Secretária Executiva Adjunta","","Ministéro das Comunicações","Flávia Duarte Nascimento","05/02/2021","","Reunião sobre Aquisição de Computadores","Webconferência","14:30","15:30","",""
